Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL320397,630.0,COc1cc2c(cc1O)CCN1Cc3c(ccc(O)c3OC)C[C@@H]21
CHEMBL93623,0.75,COC(=O)N1C(=O)N(C)C(C)=C(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@H]1c1ccc(F)c(F)c1
CHEMBL335731,23.72,COc1cc2nc(N3CCN(C(=O)COc4c(OC)cccc4OC)CC3)nc(N)c2cc1OC
CHEMBL302092,1.19,CC(C)Oc1ccccc1N1CCN(CC(O)CNC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Cl)c(Cl)c2)C3=O)CC1
CHEMBL2153553,0.912,COc1cccc(OC)c1OCCNC[C@H]1COc2cccc(OC)c2O1.Cl
CHEMBL2153556,5.623,COc1cccc(OC)c1OCCNC[C@@H]1COc2cccc(Cl)c2O1.Cl
CHEMBL229084,1.4,CC(C)Oc1ccccc1C1CCN([C@H]2CC[C@H](NS(=O)(=O)c3ccc(F)c(F)c3)CC2)CC1
CHEMBL95986,1e+27,CC(C)c1ccc(N2CCN(CCn3c(=O)[nH]c4c(sc5ccccc54)c3=O)CC2)cc1
CHEMBL78584,162.8,COc1ccccc1N1CCN(c2c(C(C)=O)c(-c3ccccc3)nn(C)c2=O)CC1
CHEMBL80260,1.51,COc1ccccc1N1CCN(CCCNc2c(C(C)=O)c(-c3ccccc3)nn(C)c2=O)CC1
CHEMBL428197,1.3,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@H](NS(=O)(=O)c3ccc(F)cc3)CC2)CC1
CHEMBL329971,2.041737944669523e+16,CCc1nc2c3ccccc3nc-2c(O)n1CCN1CCN(c2ccccc2OC)CC1
CHEMBL2432048,6085.0,c1ccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)cc1
CHEMBL4469848,7000.0,FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12
CHEMBL1946778,53.7,O=C(O)C(=O)O.c1ccc(OCCNCC2CCC(c3ccccc3)(c3ccccc3)O2)cc1
CHEMBL1946788,44.67,COc1ccccc1N1CCN(C[C@H]2CCC(c3ccccc3)(c3ccccc3)[C@@H]2O)CC1.O=C(O)C(=O)O
CHEMBL342062,0.5888,COc1cc2nc(N3CCN(C(=O)c4ccco4)[C@@H]4CCCC[C@@H]43)nc(N)c2cc1OC
CHEMBL4128084,0.5012,COc1cc2nc(N3CCN(C(=O)OCc4ccccc4)[C@@H]4CCCC[C@@H]43)nc(N)c2cc1OC
CHEMBL88388,8.913,CC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc2c(c1)OCO2
CHEMBL2205814,10000.0,COc1ccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1OC
CHEMBL4551941,60.26,COc1ccccc1OCCNCC[C@H]1CO[C@H](C(c2ccccc2)c2ccccc2)O1.O=C(O)C(=O)O
CHEMBL3343979,7.413,Cc1cccc2c(NCCNc3ccnc4c(C)cccc34)ccnc12
CHEMBL151668,58.88,COC(=O)C1(c2ccccc2)CCN(CCCNC(=O)C2=C(C)NC(C)=C(C(=O)O)C2c2ccc([N+](=O)[O-])cc2)CC1
CHEMBL88628,16.22,CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc2c(c1)OCO2
CHEMBL91550,1.072,CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(CC)N1
CHEMBL2260360,0.2291,COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1
CHEMBL4580335,89.13,O=C(O)C(=O)O.c1ccc(OCCNCC[C@H]2CO[C@H](C(c3ccccc3)c3ccccc3)O2)cc1
CHEMBL4520390,58.88,O=C(O)C(=O)O.c1ccc(OCCNCCC2COC(c3ccccc3)(c3ccccc3)O2)cc1
CHEMBL2146808,316.23,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O
CHEMBL2146804,19.95,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccncc2c1=O
CHEMBL3343978,69.18,COc1ccc2c(NCCNc3ccnc4cc(OC)ccc34)ccnc2c1
CHEMBL3343975,26.0,c1ccc2c(NCCNc3ccnc4ccccc34)ccnc2c1
CHEMBL3343976,135.0,Cc1ccc2nccc(NCCNc3ccnc4ccc(C)cc34)c2c1
CHEMBL3343982,112.0,Cc1ccc2c(NCCCCCCCNc3ccnc4cc(C)ccc34)ccnc2c1
CHEMBL2234455,223.87,c1ccc(OCCNC2COC(c3ccccc3)(c3ccccc3)CO2)cc1
CHEMBL357828,0.6,COC(=O)C1=C(C)N=C(C)N(CCCCCN2CCN(c3ccccc3C(N)=O)CC2)C1c1ccc(F)c(F)c1
CHEMBL145746,0.33,COC(=O)C1=C(C)N=C(C)N(CCCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc(F)c(F)c1
CHEMBL145752,1.2,CCC1=C(C(=O)NC)C(c2ccc([N+](=O)[O-])cc2)N(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C(=O)N1
CHEMBL286003,19.5,COc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1.O=C(O)C(=O)O
CHEMBL4795065,2655.83,C=CC(=O)Nc1ccc2[nH]c(=O)n(C3CCN(Cc4ccc(-c5nc6cc[nH]c(=O)c6cc5-c5ccccc5)cc4)CC3)c2c1
CHEMBL178673,0.2884,COc1cc2nc(N3CCN(C(=O)CC4CCSS4)CC3)nc(N)c2cc1OC
CHEMBL175934,0.8128,COc1cc2nc(N3CCN(C(=O)C4CCSS4)CC3)nc(N)c2cc1OC
CHEMBL2260149,1.82,COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc(C#N)cc1
CHEMBL299022,169.82,N#Cc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
CHEMBL3343978,69.0,COc1ccc2c(NCCNc3ccnc4cc(OC)ccc34)ccnc2c1
CHEMBL3289656,259.0,c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1
CHEMBL3298746,1.479,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)Cc5ccccc5)cc43)c2=O)CC1
CHEMBL220221,1.479,COc1ccccc1N1CCN(CCn2c(C)nc3c(sc4ccccc43)c2=O)CC1
CHEMBL3930616,1.122,CCOc1ccccc1N1CCN(CCc2ccc(OC)cc2)CC1
CHEMBL104593,20.0,COc1ccccc1N1CCN(CCNC(=O)c2ccncc2)CC1
CHEMBL388361,28.0,COc1ccc(S(=O)(=O)N[C@H]2CC[C@H](N3CCC(c4ccccc4OC(C)C)CC3)CC2)cc1OC
CHEMBL3754166,630.96,C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12
CHEMBL223289,53.7,COc1ccc(Cl)cc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccccc43)c2=O)CC1
CHEMBL386005,8.318,COc1ccc(Cl)cc1N1CCN(CCn2c(=O)[nH]c3c([nH]c4ccccc43)c2=O)CC1
CHEMBL31354,18.62,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1
CHEMBL2234448,91.2,COc1ccccc1N1CCN(CC2COC3(CCCCC3)O2)CC1
CHEMBL371300,30000.0,C[C@H](N)Cn1ncc2ccc(O)cc21
CHEMBL44403,0.2512,COc1cccc(OC)c1OCCNCC1CC(c2ccccc2)c2ccccc2C1=O
CHEMBL37883,37.15,O=C(O)C(=O)O.c1ccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)cc1
CHEMBL57540,23.44,COc1ccccc1N1CCN(CCN2C=CC3(CCCC3)CC2=O)CC1
CHEMBL198860,0.251,COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1cccc(Cl)c1
CHEMBL72657,0.35,COc1cccc(OC)c1OCCNC[C@@H]1Oc2ccccc2O[C@H]1c1ccc(C)cc1
CHEMBL233816,1.0,COc1ccc(Cl)cc1S(=O)(=O)N[C@H]1CC[C@@H](N2CCN(c3ccccc3OC(C)C)CC2)CC1
CHEMBL3104093,288.4,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1
CHEMBL72441,20.89,CSc1ccc(C)cc1NCC1=NCCN1
CHEMBL24778,0.036,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F
CHEMBL145525,4.9,COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C1c1ccc(F)c(F)c1
CHEMBL3947980,7.943,c1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1
CHEMBL243864,1.8,CC(C)Oc1ccccc1N1CCN(C2CCC(N3C(=O)c4ccc5ccccc5c4C3=O)CC2)CC1
CHEMBL493042,1000.0,COc1cccc(OC)c1OCCNC[C@@H]1COC[C@@H](c2ccccc2)O1
CHEMBL1223801,227.0,FC(F)(F)c1cccc(N2CCN(CCCCNc3ccc(-c4ccccc4)cn3)CC2)c1
CHEMBL1223802,9.0,Fc1ccccc1N1CCN(CCCCNc2cc(-c3ccccc3)ccn2)CC1
CHEMBL267930,7.9,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
CHEMBL13647,250.0,COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
CHEMBL2,0.5888,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
CHEMBL1254742,3.162,CCOc1cccc(OCC)c1OCCNCCOc1ccccc1OCc1ccccc1
CHEMBL42,19.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL423361,364.0,O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1
CHEMBL10085,0.02,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1
CHEMBL836,0.2,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1
CHEMBL2391541,10000.0,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12
CHEMBL3753318,1258.93,C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12
CHEMBL180561,1.9,CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1
CHEMBL301224,42.0,O=C1CC2(CCCC2)CCN1CCN1CCN(c2cc(Cl)ccc2Cl)CC1
CHEMBL611,6.9,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC
CHEMBL3901382,269.15,COc1ccccc1OCCNCC1CSC2(CCCCC2)O1
CHEMBL4159468,1000.0,COc1cc2nc(N3CCC[C@@H](NC(=O)[C@H]4COc5ccccc5O4)C3)nc(N)c2cc1OC
CHEMBL1263,548.66,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
CHEMBL40650,0.22,COc1cccc2c1CC[C@H]1CN(CCn3c(=O)[nH]c4c(sc5cccnc54)c3=O)C[C@@H]21
CHEMBL1491,2344.0,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl
CHEMBL279436,1.3,CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1
CHEMBL1200809,495.79,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl
CHEMBL2105760,29.27,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1
CHEMBL298713,1.0,COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc(F)c(F)c1
CHEMBL15245,1057.0,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O
CHEMBL6310,10000.0,COc1ccc2c3c([nH]c2c1)CNCC3
CHEMBL1258223,522.0,CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3c2OCCO3)CC1
CHEMBL3898341,316.23,CCCCc1cc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2nc(CCC(=O)O)ccc2c1
CHEMBL3921827,31.62,c1cnc2c(N3CCN(CCCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1
CHEMBL2205829,10000.0,OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccc2c(c1)OCO2
CHEMBL5483012,37.0,COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1.Cl
CHEMBL2234444,8.7,COc1cccc(OC)c1OCCNC[C@@H]1C(=O)c2ccccc2C[C@H]1c1ccccc1
CHEMBL2234454,467.74,COc1cccc(OC)c1OCCN[C@H]1COC[C@H](c2ccccc2)O1
CHEMBL608151,199.53,CCOC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1
CHEMBL319706,530.0,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
CHEMBL2260361,4.786,COC(=O)C1(c2ccccc2)CCN(CCCNC(=O)C2=C(C)NC(C)=C(C(=O)OCCC#N)C2c2ccc([N+](=O)[O-])cc2)CC1
CHEMBL2260368,1.479,COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])c(OC)c1
CHEMBL312871,8.71,CC1=C(C(N)=O)C(c2ccc3c(c2)OCO3)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1
CHEMBL5483012,0.3467,COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1.Cl
CHEMBL3758741,230.0,Cc1cccc(N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2)c1C
CHEMBL327775,56.23,CC1=C(C#N)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1
CHEMBL19476,420.0,COc1cc2nc(N3CCN(C(=O)OCc4ccccc4)[C@H](C(=O)NC(C)(C)C)C3)nc(N)c2cc1OC
CHEMBL323579,0.4,CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(COCCN)N1
CHEMBL420060,2.3,COc1ccccc1N1CCN(CCCNc2c(C)c(=O)n(C)c(=O)n2C)CC1
CHEMBL13647,436.52,COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
CHEMBL5483012,0.35,COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1.Cl
CHEMBL278865,0.34,COc1ccccc1N1CCN(CCCNC(=O)c2cccc3c(=O)c(C)c(-c4ccccc4)oc23)CC1
CHEMBL611,32.0,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC
CHEMBL3952802,63.1,O=C(O)/C=C/c1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1
CHEMBL43116,0.4677,COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccccc1
CHEMBL31354,18.62,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1
CHEMBL4462768,426.58,O=C(O)C(=O)O.c1ccc(OCCNC[C@@H]2CO[C@H](C(c3ccccc3)c3ccccc3)O2)cc1
CHEMBL362863,490.0,CCS(=O)(=O)Nc1cccc(C(=C2CCCCC2)c2c[nH]cn2)c1
CHEMBL3907368,1995.26,O=C(O)CCc1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1
CHEMBL405355,0.16,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1
CHEMBL244946,630.96,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1
CHEMBL391530,2.0,COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1OC
CHEMBL3217244,31.62,COc1ccc2c(c1OCCNC[C@@H]1COc3ccccc3O1)NCC2.Cl.Cl
CHEMBL3104092,10000.0,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1
CHEMBL1223750,68.0,FC(F)(F)c1cccc(N2CCN(CCCCNc3nccc4ccccc34)CC2)c1
CHEMBL197442,0.3162,COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1cccc([N+](=O)[O-])c1
CHEMBL200366,1.995,COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccc(C)cc1
CHEMBL2234451,1698.2,COc1cc2nc3c(c(N)c2cc1OC)CCC(CNCOc1c(OC)cccc1OC)C3
CHEMBL2234447,28.84,COc1ccccc1N1CCN(CC2CO[C@H](c3ccccc3)O2)CC1
CHEMBL60583,2.832,CC(C)Oc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
CHEMBL3183055,280.0,CN(C)CCc1c[nH]c2ccccc12.O=C(O)/C=C/C(=O)O
CHEMBL836,0.19,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1
CHEMBL45491,680.0,CN(C)C1C=CC2(CC1)c1ccccc1CCc1ccc(Cl)cc12
CHEMBL836,0.029,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1
CHEMBL267777,172.44,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL2432049,2276.0,c1ccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)nc1
CHEMBL709,8.2,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
CHEMBL679,2000.0,CNC[C@H](O)c1ccc(O)c(O)c1
CHEMBL2146805,12.59,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O
CHEMBL1112,100.0,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
CHEMBL1223683,46.0,Clc1cccc(N2CCN(CCCCNc3ccc4ccccc4n3)CC2)c1Cl
CHEMBL56331,0.25,Cc1c[nH]c(=O)n(CCCN2CCN(c3ccccc3OCC(F)(F)F)CC2)c1=O
CHEMBL1242445,12.59,COc1ccccc1N1CCN(C[C@@H]2CO[C@](CN3CCCC3=O)(c3ccccc3)O2)CC1
CHEMBL1242724,2.884,COc1ccccc1N1CCN(C[C@H]2CO[C@@](CN3C(=O)CCC3=O)(c3ccccc3)O2)CC1
CHEMBL2387229,2569.2,Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12
CHEMBL4865907,331.5,CN1CCN(Cc2ccc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2)CC1
CHEMBL85,3.2,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
CHEMBL467094,2.0,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4
CHEMBL611,6.918,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC
CHEMBL5483012,1.3,COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1.Cl
CHEMBL4442460,1.7,COc1ccccc1N1CCN(CCCNC(=O)NN(Cc2ccccc2)c2ccccc2)CC1
CHEMBL1223749,60.0,Clc1cccc(N2CCN(CCCCNc3nccc4ccccc34)CC2)c1Cl
CHEMBL91022,0.2291,CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1
CHEMBL54,11.0,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
CHEMBL716,20.0,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
CHEMBL5398630,480.0,O=C(O)/C=C/C(=O)O.[2H]C([2H])(Cc1c[nH]c2ccccc12)N(C)C
CHEMBL49395,18197.01,c1cnc2cc(NC3=NCCN3)ccc2n1
CHEMBL301707,0.2692,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c([nH]c4ccccc43)c2=O)CC1
CHEMBL31354,20.0,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1
CHEMBL4437817,1000.0,COc1cccc(OC)c1OCCNCC1(c2ccccc2)COCCO1
CHEMBL707,3.162,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
CHEMBL3926412,251.19,CCc1cc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2nc(CCC(=O)O)ccc2c1
CHEMBL2234453,407.38,c1ccc(OCCN[C@H]2COC[C@H](c3ccccc3)O2)cc1
CHEMBL56620,54.61,O=C1CC2(CCCC2)C(=O)N1CCN1CCN(c2cc(Cl)ccc2Cl)CC1
CHEMBL57540,23.4,COc1ccccc1N1CCN(CCN2C=CC3(CCCC3)CC2=O)CC1
CHEMBL299022,170.88,N#Cc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
CHEMBL56,1000.0,CCCN(CCC)C1CCc2cccc(O)c2C1
CHEMBL256853,74.0,COc1ccc(NC(=O)NC2CCC(N3CCN(c4ccccc4OC(C)C)CC3)CC2)c(OC)c1
CHEMBL210578,39.3,O=C(CCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2)c1ccc(F)cc1
CHEMBL4576555,1394.62,CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)ccc4n3)cc2)CC1
CHEMBL1079066,85.11,COc1cccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)c1OC
CHEMBL4544457,288.4,O=C(O)C(=O)O.c1ccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)OC2)cc1
CHEMBL1289715,2511.89,O=C1O[C@]2(CC[C@H](c3nc4cc(OC(F)(F)F)ccc4[nH]3)CC2)CN1c1cccnc1
CHEMBL1767164,39.81,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1
CHEMBL71001,1621.81,COc1ccc(S(C)(=O)=O)c(NCC2=NCCN2)c1
CHEMBL2234450,158.49,COc1cc2nc3c(c(N)c2cc1OC)CC(CNC(=O)c1ccoc1)C3
CHEMBL300152,151.36,CC(CN1CCN(c2cc(Cl)ccc2Cl)CC1)N1C(=O)CC2(CCCC2)CC1=O
CHEMBL59149,100.0,Cc1ccc(Cl)c(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)c1
CHEMBL299253,43.14,O=C1CC2(C=CN1CCN1CCN(c3ccccc3Cl)CC1)CCCC2
CHEMBL2234440,338.84,COc1cccc(OC)c1OCCNC1COCC(c2ccccc2)(c2ccccc2)O1
CHEMBL1200492,137.29,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1.Cl
CHEMBL299691,630.0,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2F)CC1
CHEMBL390129,2.2,COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCC(c4ccccc4OC(C)C)CC3)CC2)cc1OC
CHEMBL1255085,5.012,Oc1cccc(O)c1OCCNCCOc1ccccc1OCc1ccccc1
CHEMBL85,2.8,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
CHEMBL3899169,10200.0,Cc1ccc2c(c1)Oc1sc(Cl)cc1C(N1CCN(CC(C)(C)C(=O)O)CC1)=N2
CHEMBL844,2818.38,Brc1c(NC2=NCCN2)ccc2nccnc12
CHEMBL256597,6.2,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3c(Cl)cccc3Cl)CC2)CC1
CHEMBL270589,5.3,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3c(F)cccc3F)CC2)CC1
CHEMBL270589,52.0,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3c(F)cccc3F)CC2)CC1
CHEMBL3981480,229.09,COc1ccccc1OCCNCC1COC2(CCCCC2)O1
CHEMBL148552,4.169,COC(=O)C1(c2ccccc2)CCN(CCCNC(=O)C2=C(C)NC(C)=C(C(C)=O)C2c2ccc3c(c2)OCO3)CC1
CHEMBL146815,2.57,COC(=O)C1(c2ccccc2)CCN(CCCNC(=O)C2=C(C)NC(C)=C(C(C)=O)C2c2ccc([N+](=O)[O-])cc2)CC1
CHEMBL355910,6.166,CCOC(=O)C1(c2ccccc2)CCN(CCCNC(=O)C2=C(C)NC(C)=C(C(=O)NC)C2c2ccc([N+](=O)[O-])cc2)CC1
CHEMBL836,0.05012,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1
CHEMBL1254743,1.122,COc1cccc([N+](=O)[O-])c1OCCNCCOc1ccccc1OCc1ccccc1
CHEMBL1254828,2.512,COc1cccc(Cl)c1OCCNCCOc1ccccc1OCc1ccccc1
CHEMBL1254915,3.162,COc1ccccc1OCCNCCOc1ccccc1OCc1ccccc1
CHEMBL707,0.7762,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
CHEMBL57546,620.0,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(F)cc2)CC1
CHEMBL3297829,0.9333,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCCC(=O)N(C)Cc5ccccc5)cc43)c2=O)CC1
CHEMBL3298020,3.89,COc1ccccc1N1CCN(CCn2c(C)nc3c(sc4ccc(NC(=O)c5ccccc5)cc43)c2=O)CC1
CHEMBL405355,1.8,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1
CHEMBL3104093,286.0,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1
CHEMBL2,0.04,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
CHEMBL3582268,2.1,COc1cc2nc(N3CCN(C(=O)c4cc5ccc(O)cc5oc4=O)CC3)nc(N)c2cc1OC
CHEMBL13647,251.0,COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
CHEMBL257098,48.0,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3ccccc3Cl)CC2)CC1
