Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL56,638.0,CCCN(CCC)C1CCc2cccc(O)c2C1,Scientific Literature,"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.",B,,,J Med Chem,1995,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.2,247.38,3.37
CHEMBL2260923,1249.0,CNCCOc1ccc(Br)cc1Br.O=C(O)C(=O)O,Scientific Literature,Binding affinity to Homo sapiens (human) 5HT1B receptor by radioligand binding assay,B,Homo sapiens,,Med Chem Res,2009,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.9,399.04,2.81
CHEMBL2260930,751.8,CNC(C)COc1cccc(Oc2ccccc2)c1.O=C(O)C(=O)O,Scientific Literature,Binding affinity to Homo sapiens (human) 5HT1B receptor by radioligand binding assay,B,Homo sapiens,,Med Chem Res,2009,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.12,347.37,3.47
CHEMBL128,19.1,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,Scientific Literature,In vitro binding affinity was determined towards cloned human 5-hydroxytryptamine 1B receptor using [3H]5-CT radioligand,B,,,Bioorg Med Chem Lett,1998,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.72,295.41,1.32
CHEMBL5417310,4500.0,O=C(O)c1cc(-c2ccc(C3CCCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,Scientific Literature,Displacement of [3H]-5-CT from human 5-HT1B receptor assessed as inhibition constant by radioligand displacement assay,B,Homo sapiens,,J Med Chem,2023,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.35,489.54,7.75
CHEMBL1489369,2825.53,Br.CN1CCc2cc(Br)c(O)cc2C(c2ccccc2)C1,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HTR1B - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.55,413.15,3.77
CHEMBL5082177,10000.0,CCCN(CCC)Cc1ccc(Cl)c(-c2ccccc2OC)c1,Scientific Literature,Binding affinity to 5-HT1BR (unknown origin),B,Homo sapiens,,J Med Chem,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,,331.89,5.64
CHEMBL5093342,250.0,CCCNCCc1ccc(Cl)c(-c2ccccc2OC)c1.Cl,Scientific Literature,Binding affinity to 5-HT1BR (unknown origin),B,Homo sapiens,,J Med Chem,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.6,340.29,4.56
CHEMBL2205816,956.0,OC12C3C4CC5C6C4C1C6C(C53)N2CCc1ccccn1,Scientific Literature,Inhibition of 5-HT1B receptor (unknown origin) by PDSP assay,B,Homo sapiens,,Bioorg Med Chem,2013,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.02,280.37,1.38
CHEMBL4292719,8594.0,O=C(NCc1ccccc1)C1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1,Scientific Literature,Displacement of [3H]GR127543 from human 5HT1B receptor expressed in HEK cell membranes after 1.5 hrs by liquid scintillation counting method,B,Homo sapiens,,Medchemcomm,2018,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.07,398.51,4.52
CHEMBL4558518,946.0,CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of 5-HT1B,B,Homo sapiens,,,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.02,569.11,6.22
CHEMBL128,36.0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,Scientific Literature,Binding affinity for human 5-hydroxytryptamine 1B receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2000,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.44,295.41,1.32
CHEMBL473186,0.3162,CC(C)c1cc(-c2ccc(F)c3ccccc23)nc(N)n1,Scientific Literature,Binding affinity to 5HT1B receptor (unknown origin),B,Homo sapiens,,Bioorg Med Chem Lett,2015,Serotonin 1b (5-HT1b) receptor,Ki,nM,9.5,281.33,4.14
CHEMBL5400876,2859.0,c1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,Scientific Literature,Binding affinity to 5-HT1B (unknown origin) assessed as inhibition constant,B,Homo sapiens,,J Med Chem,2023,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.54,338.48,3.45
CHEMBL4285281,1209.0,COc1cc2c3c(c1OC)-c1ccccc1[C@@H](O)[C@@H]3NCC2,Scientific Literature,Binding affinity to 5-HT1B receptor (unknown origin) assessed as inhibition of radioligand binding by radioligand competition binding assay,B,Homo sapiens,,Medchemcomm,2018,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.92,297.35,2.6
CHEMBL540612,166.0,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1.Cl,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HTR1B - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.78,454.01,4.18
CHEMBL1200809,4230.58,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HTR1B - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.37,418.37,4.3
CHEMBL4802048,10000.0,CC[C@H](Nc1c(C#N)c(-c2ccc(-c3cccc(C)c3F)cc2)nc2cnccc12)C(=O)O,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of 5-HT1B,B,Homo sapiens,,,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,,440.48,5.56
CHEMBL4472703,10000.0,CC[C@H]1c2cc(OC)ccc2CC[C@@]1(C)N,Scientific Literature,Displacement of [3H]5-CT from human recombinant 5-HT1B receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,ACS Med Chem Lett,2019,Serotonin 1b (5-HT1b) receptor,Ki,nM,,219.33,2.85
CHEMBL4083252,2032.0,COc1ccccc1N1CCN(CCCSc2nnc(-c3ccccc3)n2C)CC1,Scientific Literature,Displacement of [3H]-5-CT from recombinant human 5HT1B receptor stably expressed in HEK cell membranes measured after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,J Med Chem,2019,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.69,423.59,3.8
CHEMBL2391541,128.82,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,Scientific Literature,Displacement of [3H]GR127543 from human recombinant 5-HT1B receptor expressed in HEK293 cells after 1 to 1.5 hrs by scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2013,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.89,270.38,3.39
CHEMBL30713,559.0,CC(N)Cc1c[nH]c2ccccc12,Scientific Literature,Displacement of [3H]GR127543 from human recombinant 5-HT1B receptor expressed in HEK293 cells after 1 to 1.5 hrs by scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2013,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.25,174.25,2.06
CHEMBL4202825,6674.21,N#Cc1c(N)nc(SCC(N)=O)c(C#N)c1-c1ccc(OCC2CC2)cc1,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HTR1B - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.18,379.45,2.44
CHEMBL403225,8406.21,C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2F)nc2[nH]c(=O)sc12,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HTR1B - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.08,400.89,3.26
CHEMBL1279,4.4,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,Scientific Literature,Binding affinity to 5-HT1B receptor (unknown origin) assessed as inhibition constant,B,Homo sapiens,,RSC Med Chem,2024,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.36,243.31,1.34
CHEMBL71804,304.0,CCCN(CCC)[C@H]1CCc2ccc3[nH]cc(C#N)c3c2C1,Scientific Literature,"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.",B,,,J Med Chem,1995,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.52,295.43,4.02
CHEMBL29846,794.33,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1,Scientific Literature,Compound was tested for its binding affinity against human cloned 5-hydroxytryptamine 1B receptor in CHO cells using [3H]5-HT,B,,,J Med Chem,1999,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.1,466.03,4.42
CHEMBL438619,0.1,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccncc56)CC4)c(=O)c23)C1,Scientific Literature,Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,10.0,460.61,2.82
CHEMBL197240,1.7,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ncccc56)CC4)c(=O)c23)C1,Scientific Literature,Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.77,460.61,2.82
CHEMBL197007,1.1,CN1CCc2c(sc3ncn(CCN4CCN(c5ccccc5-c5ccccc5)CC4)c(=O)c23)C1,Scientific Literature,Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.96,485.66,3.94
CHEMBL197078,3.5,Cc1ccccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,Scientific Literature,Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.46,423.59,2.58
CHEMBL2391541,129.0,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,Scientific Literature,Displacement of [3H]GR127543 from human recombinant 5-HT1B receptor expressed in HEK293 cells after 1 to 1.5 hrs by scintillation counting analysis,B,Homo sapiens,,Bioorg Med Chem Lett,2013,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.89,270.38,3.39
CHEMBL85,10.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Scientific Literature,Binding affinity to serotonin 5-HT1B receptor (unknown origin) by PDSP assay,B,Homo sapiens,,Medchemcomm,2012,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.0,410.49,3.59
CHEMBL5081379,640.0,CCCNCc1ccc(Cl)c(-c2ccccc2OC)c1,Scientific Literature,Binding affinity to 5-HT1BR (unknown origin),B,Homo sapiens,,J Med Chem,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.19,289.81,4.52
CHEMBL5094234,580.0,CCNCCc1ccc(Cl)c(-c2ccccc2OC)c1.Cl,Scientific Literature,Binding affinity to 5-HT1BR (unknown origin),B,Homo sapiens,,J Med Chem,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.24,326.27,4.17
CHEMBL191971,7.943,CN1CCN(c2cc3c(cc2Cl)CCN3C(=O)Nc2ccc(-c3ccncc3)c3ccccc23)CC1,Scientific Literature,Mean binding affinity towards 5-hydroxytryptamine 1B receptor using [3H]5-HT or [3H]-8-OH-DPAT as the radioligand,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.1,498.03,5.9
CHEMBL1257131,232.27,COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2CC[C@@H]1O.Cl,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HTR1B - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.63,390.91,2.65
CHEMBL4520788,1737.8,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of 5-HT1B,B,Homo sapiens,,,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.76,448.59,5.58
CHEMBL4535474,1407.51,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of 5-HT1B,B,Homo sapiens,,,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.85,448.59,5.58
CHEMBL5094181,477.93,O=C(NCCCn1ccnc1)c1cc2nc(-c3ccccc3)cc(-c3ccccc3)n2n1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of 5-HT1B,B,Homo sapiens,,,2022,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.32,422.49,4.08
CHEMBL302171,2275.0,CCCN(CCC)[C@H]1CCc2ccc3[nH]ccc3c2C1,Scientific Literature,"In vitro binding affinity against cloned mammalian 5-hydroxytryptamine 1D receptor beta expressed in CHO cells, by using [3H]5-HT as radioligand",B,,,J Med Chem,1995,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.64,270.42,4.15
CHEMBL56898,10000.0,Nc1ccc(CC2=NCCN2)cc1,Scientific Literature,Binding affinity towards human 5-hydroxytryptamine 1B receptor using [3H]5-HT trifluoroacetate as radioligand,B,,,J Med Chem,1998,Serotonin 1b (5-HT1b) receptor,Ki,nM,,175.23,0.81
CHEMBL4535474,1348.96,CNCc1ccccc1-c1csc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of 5-HT1B,B,Homo sapiens,,,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.87,448.59,5.58
CHEMBL3752900,891.25,C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,Scientific Literature,Binding affinity to 5-HT 1B (unknown origin) by competition binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2016,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.05,274.8,4.04
CHEMBL196907,319.6,CN1CCc2c(sc3ncn(CCN4CCN(c5ncnc6ccccc56)CC4)c(=O)c23)C1,Scientific Literature,Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.5,461.6,2.21
CHEMBL199443,0.3,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6cccnc56)CC4)c(=O)c23)C1,Scientific Literature,Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,9.52,460.61,2.82
CHEMBL197344,0.4,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccsc56)CC4)c(=O)c23)C1,Scientific Literature,Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,9.4,465.65,3.48
CHEMBL39,1.1,NCCc1c[nH]c2ccc(O)cc12,Scientific Literature,Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2008,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.96,176.22,1.37
CHEMBL282199,1000.0,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,Scientific Literature,Binding affinity towards 5-hydroxytryptamine 1B receptor (human cloned receptor) in CHO cells using [3H]5-HT as radioligand,B,,,J Med Chem,2000,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.0,352.5,2.67
CHEMBL128,24.0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,Scientific Literature,Compound was tested for intrinsic efficacy against human 5-hydroxytryptamine 1D receptor beta measured as the reduction of forskolin-stimulated cAMP.,F,,,J Med Chem,1996,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.62,295.41,1.32
CHEMBL4520788,1757.2,CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1,EUbOPEN Chemogenomic Library Literature Data,Selectivity interaction (GPCR panel (PDSP screen)) EUB0000743a HTR1B,B,Homo sapiens,,,2023,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.75,448.59,5.58
CHEMBL1278,3.3,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,Scientific Literature,In vitro receptor binding affinity for cloned human 5-hydroxytryptamine 1B receptor,B,,,J Med Chem,1999,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.48,335.47,2.07
CHEMBL2205816,956.0,OC12C3C4CC5C6C4C1C6C(C53)N2CCc1ccccn1,Scientific Literature,Binding affinity to 5-HT1B receptor,B,,,Bioorg Med Chem Lett,2012,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.02,280.37,1.38
CHEMBL2205812,10000.0,COc1ccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1,Scientific Literature,Binding affinity to 5-HT1B receptor,B,,,Bioorg Med Chem Lett,2012,Serotonin 1b (5-HT1b) receptor,Ki,nM,,309.41,2.0
CHEMBL5399275,6000.0,O=C(O)c1cc(-c2ccc([C@]3(O)[C@@H]4CNC[C@H]3C4)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,Scientific Literature,Displacement of [3H]-5-CT from human 5-HT1B receptor assessed as inhibition constant by radioligand displacement assay,B,Homo sapiens,,J Med Chem,2023,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.22,503.52,6.32
CHEMBL469345,3.981,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1,Scientific Literature,Antagonist activity at human 5HT1B assessed as GTPgammaS binding by scintillation proximity assay in presence of 5-HT,F,Homo sapiens,,Bioorg Med Chem Lett,2009,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.4,416.53,3.26
CHEMBL31217,0.76,CN1CCN(c2cccc3ccc(OCCOc4ccc5[nH]cc(CCN)c5c4)cc23)CC1,Scientific Literature,Binding affinity was evaluated at human recombinant 5-hydroxytryptamine 1B receptor using [3H]5-CT as radioligand,B,,,Bioorg Med Chem Lett,1998,Serotonin 1b (5-HT1b) receptor,Ki,nM,9.12,444.58,4.03
CHEMBL128,9.1,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,Scientific Literature,Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2008,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.04,295.41,1.32
CHEMBL183460,10.0,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,Scientific Literature,Displacement of [3H]5HT from human recombinant 5HT1B receptor,B,Homo sapiens,,J Med Chem,2008,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.0,431.54,4.21
CHEMBL39,4.0,NCCc1c[nH]c2ccc(O)cc12,Scientific Literature,Binding affinity was measured on 5-hydroxytryptamine 1D receptor beta in CHO cells transfected with human 5-HT1D beta gene labeled with [3H]5-HT,B,,,J Med Chem,1994,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.4,176.22,1.37
CHEMBL312448,14.0,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,Scientific Literature,Binding affinity towards human 5-hydroxytryptamine 1B receptor using [3H]5-HT trifluoroacetate as radioligand,B,,,J Med Chem,1998,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.85,244.38,3.15
CHEMBL337539,100.0,NCCOc1cccc2ccccc12,Scientific Literature,Agonist activity to the human recombinant 5-hydroxytryptamine 1B receptor,F,,,J Med Chem,1997,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.0,187.24,2.18
CHEMBL513715,1.0,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,Scientific Literature,Antagonist activity at human 5-HT1B receptor expressed in CHO cells assessed as inhibition of GTPgammaS binding by scintillation proximity assay,F,Homo sapiens,,Bioorg Med Chem Lett,2010,Serotonin 1b (5-HT1b) receptor,Ki,nM,9.0,402.5,3.24
CHEMBL269538,10000.0,COc1ccc2c(c1)[nH]c1c(C)nccc12,Scientific Literature,Binding affinity towards 5-hydroxytryptamine 1B receptor,B,,,Bioorg Med Chem Lett,2003,Serotonin 1b (5-HT1b) receptor,Ki,nM,,212.25,3.03
CHEMBL101690,83.0,CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1,Scientific Literature,Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2008,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.08,351.43,4.37
CHEMBL119264,12.1,CN(C)CCCc1cc(C(=O)Nc2ccc(-c3ccncc3)cc2)ccc1O,Scientific Literature,Binding affinity for 5-hydroxytryptamine 1B receptor in C6-glial transfected cell type using [3H]5-CT as radioligand,B,,,J Med Chem,1997,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.92,375.47,4.2
CHEMBL4856702,1819.0,Fc1cccc(-c2n[nH]cc2N2CCNCC2)c1,Scientific Literature,Binding affinity to 5HT1B receptor (unknown origin),B,Homo sapiens,,J Med Chem,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.74,246.29,1.63
CHEMBL4871980,10000.0,Fc1ccc(-c2n[nH]cc2N2CCNCC2)cc1,Scientific Literature,Binding affinity to 5HT1B receptor (unknown origin),B,Homo sapiens,,J Med Chem,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,,246.29,1.63
CHEMBL12713,56.0,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,Scientific Literature,Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor,B,,,J Med Chem,2003,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.25,440.95,4.63
