Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL2432048,3896.0,c1ccc(CCN[C@H]2C3C4CC5C6C4CC3C6C52)cc1,Scientific Literature,Inhibition of histamine H2 receptor (unknown origin) by PDSP assay,B,Homo sapiens,,Bioorg Med Chem,2013.0,Histamine H2 receptor,Ki,nM,5.41,265.4,2.97
CHEMBL2432062,8517.0,CN(Cc1ccc2c(c1)OCO2)[C@H]1C2C3CC4C5C3CC2C5C41,Scientific Literature,Inhibition of histamine H2 receptor (unknown origin) by PDSP assay,B,Homo sapiens,,Bioorg Med Chem,2013.0,Histamine H2 receptor,Ki,nM,5.07,309.41,2.99
CHEMBL60435,89125.09,O=C(c1ccc(OCCCN2CCN(C(=O)C[C@H]3CCCN3)CC2)cc1)C1CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.05,399.54,2.33
CHEMBL61396,12882.5,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3occc3C)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.89,426.56,4.58
CHEMBL4174189,1099.0,CCOC(=O)CCN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,Scientific Literature,Displacement of [125I]-iodoaminopotentidine from human histamine H2 receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2018.0,Histamine H2 receptor,Ki,nM,5.96,437.54,3.41
CHEMBL4169689,507.0,CCOC(=O)CCN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1,Scientific Literature,Displacement of [125I]-iodoaminopotentidine from human histamine H2 receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2018.0,Histamine H2 receptor,Ki,nM,6.29,451.57,3.46
CHEMBL291882,19498.45,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3sccc3Cl)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.71,463.04,5.39
CHEMBL63632,12302.69,CCCCCC(=O)c1ccc(OCCCN2CCN(S(=O)(=O)c3ccc(C#N)cc3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.91,483.63,4.1
CHEMBL1080556,10000.0,C[C@H]1CN(C(=O)c2ccc(-c3ccccc3Cl)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,Scientific Literature,Inhibition of histamine H2 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,,457.96,5.48
CHEMBL1080755,10000.0,C[C@H]1CN(C(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,Scientific Literature,Inhibition of histamine H2 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,,507.51,5.72
CHEMBL434785,19054.61,N[C@@H](C(=O)O)C1Cc2ccccc2C1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.72,191.23,0.81
CHEMBL1243395,10000.0,FC(F)(F)c1ccc(SC[C@@H](c2c[nH]cn2)C2CCNCC2)cc1,Scientific Literature,Binding affinity to human histamine H2 receptor,B,Homo sapiens,,J Med Chem,2010.0,Histamine H2 receptor,Ki,nM,,355.43,4.3
CHEMBL1098230,1000.0,CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1,Scientific Literature,Displacement of [125I]aminopotentidine from human histamine H2 receptor expressed in CHO-K1 cells after 1 hr by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem,2010.0,Histamine H2 receptor,Ki,nM,,260.41,4.04
CHEMBL402143,3178.0,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1,Scientific Literature,Inhibition of human cloned histamine H2 receptor by competitive binding experiment,B,Homo sapiens,,Bioorg Med Chem,2009.0,Histamine H2 receptor,Ki,nM,5.5,405.49,4.17
CHEMBL2112451,1600.0,N#Cc1ccc(S(=O)(=O)N[C@H]2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)C2)cc1,Scientific Literature,Binding affinity to the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.8,453.56,2.97
CHEMBL106545,10000.0,CN[C@@H]1CCN(CCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,Scientific Literature,Binding affinity to the human cortical histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.0,335.45,3.29
CHEMBL105385,5623.41,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc(Cl)cc3)cc2)CC1,Scientific Literature,Binding affinity at human cortical Histamine 2 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.25,402.92,4.55
CHEMBL106602,33113.11,CCOC(=O)N1CCN(CCCOc2ccc(-c3cccs3)cc2)CC1,Scientific Literature,Binding affinity to the human cortical histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.48,374.51,3.96
CHEMBL105268,23988.33,CCOC(=O)N1CCN(CCCOc2ccc(-c3cccc(C#N)c3)cc2)CC1,Scientific Literature,Binding affinity at human cortical Histamine 2 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.62,393.49,3.77
CHEMBL317900,1659.59,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccc(Br)cc3)cc2)CC1,Scientific Literature,Binding affinity to the human cortical histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.78,447.37,4.66
CHEMBL62808,34673.69,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@@H](N)Cc3ccncc3)CC2)cc1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.46,466.63,3.33
CHEMBL62804,41686.94,C[C@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.38,359.47,1.54
CHEMBL4163428,285.0,CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,Scientific Literature,Displacement of [125I]-iodoaminopotentidine from human histamine H2 receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2018.0,Histamine H2 receptor,Ki,nM,6.54,351.45,3.09
CHEMBL61070,7943.28,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)C3CCCCC3)cc2)CC1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.1,402.54,3.99
CHEMBL26880,1905.46,O=C(c1ccc(-c2ccc(OCCCN3CCCC3)cc2)cc1)N1CCCC1,Scientific Literature,Binding affinity towards human histamine (H2) receptor,B,,,Bioorg Med Chem Lett,2003.0,Histamine H2 receptor,Ki,nM,,378.52,4.45
CHEMBL5081713,100000.0,CN(C)c1ccc2c(-c3ccc(C(=O)NCCOCCOCCOCCNC(=O)C4CCN(Cc5ccc(OCCCN6CCCCC6)cc5)CC4)cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,Scientific Literature,Displacement of [3H]UR-DE25 from human H2R receptor expressed in HEK293 cells by radioligand competition binding assay,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,,947.19,4.73
CHEMBL302886,31622.78,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)C3CC3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.5,386.54,3.77
CHEMBL494093,31622.78,CN1CCN(c2nc(N)nc3c2CCc2ccccc2-3)CC1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine 2 receptor expressed in Sf9 cell membranes by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2016.0,Histamine H2 receptor,Ki,nM,4.5,295.39,1.58
CHEMBL302196,70794.58,C[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.15,359.47,1.54
CHEMBL64124,72443.6,N#CC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.14,384.48,1.43
CHEMBL64120,50118.72,CC(C)(C)OC(=O)N1CCC[C@@H]1C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.3,485.63,3.59
CHEMBL554031,199526.23,NCCCCCCc1c[nH]cn1,Scientific Literature,"Binding affinity against human H2 receptor by the displacement of [125I]iodoaminopotentidine, bound to membranes of CHO cells.",B,,,J Med Chem,1995.0,Histamine H2 receptor,Ki,nM,,167.26,1.47
CHEMBL5077939,263.03,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)O)c3ccccc3C2(C)C)c2cc(S(=O)(=O)[O-])ccc2C1(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in Sf9 cell membranes by competitive binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2021.0,Histamine H2 receptor,Ki,nM,6.58,1392.49,
CHEMBL5093461,263.03,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2nnc(N)s2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in Sf9 cell membranes by competitive binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2021.0,Histamine H2 receptor,Ki,nM,6.58,1299.39,7.79
CHEMBL5094663,21.88,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCNC(=O)CCCCCN1/C(=C/C=C/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccccc2C1(C)C,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in Sf9 cell membranes by competitive binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2021.0,Histamine H2 receptor,Ki,nM,7.66,821.17,8.23
CHEMBL440864,42657.95,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)c3ccc(F)cc3)cc2)CC1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.37,414.48,3.6
CHEMBL4277264,8000.0,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,Scientific Literature,Displacement of [125I]-Iodo-aminopotentidine from human histamine H2 receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,5.1,356.39,4.95
CHEMBL62660,34673.69,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](N)CO)CC2)cc1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.46,405.54,1.68
CHEMBL60837,22908.68,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@@H](CO)NC(=O)OC(C)(C)C)CC2)cc1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.64,505.66,3.25
CHEMBL60360,7079.46,CCCCCC(=O)c1ccc(OCCCN2CCN(Cc3nccs3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.15,415.6,4.49
CHEMBL1643899,2148.0,Fc1cccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)c1,Scientific Literature,Inhibition of histamine H2 receptor (unknown origin) by PDSP assay,B,Homo sapiens,,Bioorg Med Chem,2013.0,Histamine H2 receptor,Ki,nM,5.67,269.36,3.06
CHEMBL64059,10000.0,N[C@H](CCc1ccccc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.0,449.6,3.15
CHEMBL64884,11748.98,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3cccn3C)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.93,425.57,4.02
CHEMBL62596,10000.0,O=C1C[C@@H](N2CCN(CCCOc3ccc(C(=O)C4CC4)cc3)CC2)N1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.0,357.45,1.51
CHEMBL4518374,10000.0,CC(C)(C)CNc1nccc(N2CCCNCC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of 20 nM [3H]UR-DE257 from human H2R expressed in Sf9 cell membranes co-expressing GsalphaS by competition binding assay,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,,491.43,1.73
CHEMBL4443126,10000.0,CN[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of 20 nM [3H]UR-DE257 from human H2R expressed in Sf9 cell membranes co-expressing GsalphaS by competition binding assay,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,,491.43,1.73
CHEMBL62741,14125.38,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](N)CC(C)C)CC2)cc1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.85,431.62,3.74
CHEMBL1081648,10000.0,COc1cccc(-c2ccc(C(=O)N3CCN(C(=O)c4ccc5cc[nH]c5c4)[C@@H](C)C3)cc2)c1,Scientific Literature,Inhibition of histamine H2 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,,453.54,4.83
CHEMBL105952,7585.78,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccccc3[N+](=O)[O-])cc2)CC1,Scientific Literature,Binding affinity at human cortical Histamine 2 receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.12,413.47,3.8
CHEMBL323517,4000.0,O=C(N[C@H]1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)C1)c1csc(-c2cccnc2)n1,Scientific Literature,Binding affinity to the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.4,476.6,4.07
CHEMBL320174,24000.0,CC(=O)c1ccc(OCCCN2CC[C@H](NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C2)cc1,Scientific Literature,Binding affinity to the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.62,433.55,2.76
CHEMBL293033,45708.82,CC(C)(C)OC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.34,431.58,2.33
CHEMBL59715,19498.45,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3c[nH]cn3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.71,412.53,3.4
CHEMBL64259,17782.79,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OC(C)C)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.75,404.55,4.38
CHEMBL62949,2691.53,CCCCCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.57,432.61,5.16
CHEMBL429914,1000.0,C[C@@H]1CCCN1CCc1ccc(OCc2ccccc2)cc1,Scientific Literature,Antagonist activity at histamine H2 receptor by [35S]GTP-gamma-S binding assay,F,,,Bioorg Med Chem Lett,2008.0,Histamine H2 receptor,Ki,nM,,295.43,4.29
CHEMBL1082209,10000.0,C[C@H]1CN(C(=O)c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1,Scientific Literature,Inhibition of histamine H2 receptor,B,,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,,491.51,5.84
CHEMBL66388,3781.0,c1ccc2c(NCCCN3CCCC3)c3c(nc2c1)CCCCC3,Scientific Literature,Compound was tested for its binding affinity towards human H2 receptor,B,,,Bioorg Med Chem Lett,2003.0,Histamine H2 receptor,Ki,nM,5.42,323.48,4.4
CHEMBL291394,22387.21,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)c3ccncc3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.65,423.56,4.07
CHEMBL65518,17782.79,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)N3CCOCC3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.75,431.58,3.29
CHEMBL4454158,10000.0,CC(C)(C)CNc1nccc(N2CCc3nc[nH]c3C2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of 20 nM [3H]UR-DE257 from human H2R expressed in Sf9 cell membranes co-expressing GsalphaS by competition binding assay,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,,514.43,2.22
CHEMBL1643902,4450.0,CN(CCc1cccc(F)c1)[C@H]1C2C3CC4C5C3CC2C5C41,Scientific Literature,Inhibition of H2 receptor,B,,,Bioorg Med Chem Lett,2011.0,Histamine H2 receptor,Ki,nM,5.35,297.42,3.45
CHEMBL4528651,10000.0,CC[C@H]1c2cc(C)ccc2OC[C@@]1(C)N,Scientific Literature,Displacement of [125I]-Iodoaminopotentidine from human recombinant histamine H2 receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,ACS Med Chem Lett,2019.0,Histamine H2 receptor,Ki,nM,,205.3,2.6
CHEMBL2205814,1780.0,COc1ccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1OC,Scientific Literature,Binding affinity to Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2012.0,Histamine H2 receptor,Ki,nM,5.75,339.44,2.01
CHEMBL419912,57543.99,CCOC(=O)N1CCN(CCCOc2ccc(-c3ccncc3)cc2)CC1,Scientific Literature,Binding affinity to the human cortical histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.24,369.47,3.29
CHEMBL5273718,26.0,CN(C)Cc1ccc(CSCCNc2nonc2N)o1,Scientific Literature,Antagonist activity at histamine H2 receptor (unknown origin) assessed as inhibition constant,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.58,297.38,1.65
CHEMBL90,50118.72,NCCc1c[nH]cn1,Scientific Literature,Displacement of [125I]iodoaminopotentidine from human histamine H2 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,4.3,111.15,-0.09
CHEMBL1632408,10000.0,Cc1nc(N)[se]c1CCN,Scientific Literature,Displacement of [125I]iodoaminopotentidine from human histamine H2 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,5.0,204.13,
CHEMBL12608,501.19,Cc1[nH]cnc1CSCCNC(=N)NCCCc1c[nH]cn1,Scientific Literature,Displacement of [125I]iodoaminopotentidine from human histamine H2 receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2010.0,Histamine H2 receptor,Ki,nM,6.3,321.45,1.42
CHEMBL303369,31622.78,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)[C@H](N)C(C)C)CC2)cc1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.5,417.59,3.35
CHEMBL104618,1550.0,O=C(c1ccc(OCCCN2CC[C@H](NS(=O)(=O)c3ccccc3F)C2)cc1)C1CC1,Scientific Literature,Binding affinity to the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.81,446.54,3.24
CHEMBL72571,3981.07,S=C(NCCCCCc1c[nH]cn1)NC1CCCCC1,Scientific Literature,Displacement of [125 I]iodoaminopotentidine bound to membranes of CHO cells expressing human H2 receptors,B,Homo sapiens,,J Med Chem,1995.0,Histamine H2 receptor,Ki,nM,5.4,294.47,2.92
CHEMBL449040,2137.96,CCCCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)OCC)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.67,418.58,4.77
CHEMBL59798,9549.93,CCCCCC(=O)c1ccc(OCCCN2CCN(CC(C)C)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,5.02,374.57,4.49
CHEMBL4871482,147.91,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)c1ccc(C(C)C)cc1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.83,416.6,3.51
CHEMBL4856200,1445.44,Cc1nc(N)sc1CCCN/C(N)=N/C(=S)NCC(c1ccccc1)c1ccccc1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,5.84,452.65,3.58
CHEMBL5209081,457.09,CCCCCNC(=O)/N=C(\N)Nc1ccc(-c2sc(N)nc2C)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.34,588.53,3.33
CHEMBL5189006,1819.7,Cc1nnc(CCCN/C(N)=N/C(=O)NCCCCCCCCN)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,5.74,597.58,1.69
CHEMBL5188592,4466.84,C[C@@H](NC(=O)/N=C(\N)NCCCn1cc(CN(C)C)nn1)c1ccccc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,5.35,714.54,1.1
CHEMBL474991,850.0,CC(C)(C)c1ccc(-c2nc3c(N4CCN(Cc5ccc6nccnc6c5)CC4)cccc3[nH]2)cc1,Scientific Literature,Inhibition of human histamine H2 receptor,B,Homo sapiens,,J Med Chem,2009.0,Histamine H2 receptor,Ki,nM,6.07,476.63,5.79
CHEMBL594731,1000.0,Cc1ccccc1CNc1cc(N2CCN(C)CC2)nc(N)n1,Scientific Literature,Displacement of [3H]tiotidine from GsalphaS-fused human histamine H2 receptor expressed in Sf9 cells,B,Homo sapiens,,Bioorg Med Chem,2009.0,Histamine H2 receptor,Ki,nM,,312.42,1.73
CHEMBL64461,53703.18,O=C(c1ccc(OCCCN2CCN(C(=O)[C@H]3CCCN3)CC2)cc1)C1CC1,Scientific Literature,Binding affinity towards Histamine H2 receptor from human membranes,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.27,385.51,1.94
CHEMBL62840,39810.72,CCOC(=O)N1CCN(CCCOc2ccc(C(C)=O)cc2)CC1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.4,334.42,2.43
CHEMBL64100,10232.93,CCCCCC(=O)c1ccc(OCCCN2CCN(C(=O)C3CCC3)CC2)cc1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.99,400.56,4.16
CHEMBL64799,12589.25,CCOC(=O)N1CCN(CCCOc2ccc(C(=O)Cc3ccccc3)cc2)CC1,Scientific Literature,Binding affinity for the human Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2002.0,Histamine H2 receptor,Ki,nM,4.9,410.51,3.66
CHEMBL70811,1584.89,S=C(NCCCCCc1c[nH]cn1)NCc1ccccc1,Scientific Literature,Displacement of [125 I]iodoaminopotentidine bound to membranes of CHO cells expressing human H2 receptors,B,Homo sapiens,,J Med Chem,1995.0,Histamine H2 receptor,Ki,nM,5.8,302.45,2.79
